wave_name,sa1,sa2,sa3,sa4,sa5,sa6,sa7,sa8,sa9,sa10,sa11,sa12,sa13,sa14,sa15,sa16,sa17,sa18,sa19,sa20,sa21,sa22,sa23,sa24,sa25,sa26,sa27,sa28,sa29,sa30,sv1,sv2,sv3,sv4,sv5,sv6,sv7,sv8,sv9,sv10,sv11,sv12,sv13,sv14,sv15,sv16,sv17,sv18,sv19,sv20,sv21,sv22,sv23,sv24,sv25,sv26,sv27,sv28,sv29,sv30,sd1,sd2,sd3,sd4,sd5,sd6,sd7,sd8,sd9,sd10,sd11,sd12,sd13,sd14,sd15,sd16,sd17,sd18,sd19,sd20,sd21,sd22,sd23,sd24,sd25,sd26,sd27,sd28,sd29,sd30,sa_max,sa_avg,sv_max,sv_avg,sd_max,sd_avg,pga,pgv,pgd,epa,epv,epd,pa,pv,pd,ic
RSN171_IMPVALL.H_H-EMO270,3.52837094232461,4.65088604416474,6.02999088236117,7.53009621160302,7.64610388797232,7.8526951809308,5.5240524046306,5.85486960405963,4.92586106158874,4.35024365594902,4.27037625083697,4.89544824467364,5.28727177002509,5.50707837243221,5.73683623139203,6.89754942798438,6.67023699820794,5.78649947164076,5.97301078562505,6.03919623931589,5.99592954729385,5.85955945726853,5.66971653924672,5.48470441616615,5.3265024733202,5.5787620130018,5.57209031729727,5.60946864810659,5.5161218306542,5.31296294849889,0.0231712036946463,0.0715934664862146,0.181865887212086,0.378893199403828,0.46683359068519,0.657231075590238,0.597282671460391,0.681534552750873,0.64738847607921,0.65826918529101,0.578985628104951,0.75125987983385,0.878029107660428,0.953649374298921,1.22934757481344,1.72604876637507,1.88272027768269,1.60438258530274,1.6787780340144,1.87841172392766,2.03178949268413,2.122142006446,2.15426240817272,2.14095016435654,2.11876803641569,2.31601911127223,2.48521024201624,2.57217515045869,2.57531695927841,2.50860484939009,0.000890186432811929,0.00471800611109256,0.0137688406649574,0.0305363592949759,0.0484437506738005,0.0716462617786114,0.0684141088666839,0.0949822905481286,0.100831891464942,0.109901589904386,0.131072664156577,0.178754596807277,0.226551526609356,0.273641377584378,0.327185474380683,0.446373119601052,0.488516384724278,0.47383481474358,0.544995800369387,0.610583000961855,0.668313258792168,0.716781471435802,0.758073434732837,0.798483236512378,0.841382050058854,0.95298946647514,1.02971470299369,1.1146990497436,1.17583634555971,1.21200892751041,9.01946662204179,5.7047420054015,2.58761764941824,1.31870256281474,1.21200892751041,0.432631135385166,2.916333,0.925297343746861,0.34461795675734,2.19055513057341,0.364971367185751,0.370902635266975,0.0655600923307895,0.011389147602263,0.000723883050822416,0.125526504991712
RSN173_IMPVALL.H_H-E10320,3.24487017540446,8.29350311900773,7.56359977773389,5.2338731949039,4.51300500374892,3.63328665887746,3.19188272682073,3.84299037169114,2.46923577331334,3.31648753094405,4.3939518559522,5.05093593795609,5.62622206579563,6.13227107267176,5.67458814938539,4.43085100775884,3.85374443810837,3.50565297336635,3.20731459028232,2.91787758037576,2.65120901886943,2.41306042615853,2.20895904824992,2.09487817082648,2.13236845172571,2.11923208899489,2.08280372678158,2.02531885622089,1.92555804482492,1.80657677141749,0.0422106947063448,0.256427352010549,0.340077230655467,0.287777077460312,0.362371403834524,0.367278710945388,0.354325443341012,0.517982937323567,0.302894091434434,0.468607152636544,0.69478773278003,0.896236076430833,1.16254590743283,1.32049359491886,1.32873743087525,1.18358192284039,1.12959745327333,1.08284775781167,1.03653014332332,0.959056399688522,0.895943970162379,0.866469339592161,0.831363832698501,0.793004453617419,0.847024020352061,0.89307190648147,0.878325308168972,0.867958557348528,0.85046493986869,0.843125971831284,0.000814483130066009,0.00842749004931319,0.0171514423585232,0.0210524230988546,0.0287626507104903,0.0327941065816299,0.0394551432615865,0.0617051411575293,0.0513181278229961,0.0831239285938404,0.135613939979881,0.185349138393061,0.239226834764651,0.305876623927348,0.325065468084917,0.286042980967861,0.284441575892917,0.290210790096011,0.296065523174239,0.298795117848493,0.299689177755333,0.299816798171257,0.300247464641319,0.310380683419934,0.342678373788087,0.368430812822203,0.390579013749675,0.40855916504196,0.417068940766469,0.419228033222369,9.80878898224987,3.76092570030528,1.35118502171837,0.740592206395581,0.419229240766623,0.211831141245777,2.26994852,0.46339379489123,0.286931126977647,1.89328721920082,0.307488473810536,0.131171619979595,0.0147141670071663,0.00225399398666084,0.00125312487355728,0.158160879758835
RSN178_IMPVALL.H_H-E03230,9.28063747037277,9.9383892277626,4.31256535840596,3.31921577806126,6.97755022200685,5.52723723847789,3.42469721868594,2.41553526544041,2.09363670090068,1.94300483049468,1.68524432437324,1.89924607700111,1.95052191498299,1.70150881548518,1.30965324220769,0.95746705208442,0.887244978792316,1.00018816006221,1.0062381581114,0.953683289912385,0.874164449101414,0.966074111157618,1.0444968012968,1.0924507864551,1.31132382121636,1.73322103858402,1.82781389384092,1.74108775665336,1.4470678789572,1.38180906987555,0.125559901565483,0.285589503209268,0.216418324966132,0.232406065080615,0.562911818906437,0.49873101001913,0.421315533618323,0.302826419318544,0.315182346264665,0.312206082198481,0.325234846547159,0.364791530068753,0.346845849518153,0.30070630412343,0.295422965937685,0.249512643796611,0.222889024685894,0.273081204553248,0.275143315253537,0.286209070688166,0.276471873727643,0.253957823588887,0.307597756013047,0.390286103806518,0.521839916532545,0.727939804487863,0.796388916305837,0.80429168532415,0.672945929234578,0.658311375739766,0.00235395460784744,0.0100773100204568,0.00984337610004533,0.0134613463107695,0.0441665928829093,0.0503872444744751,0.0425132125444346,0.0390696692938811,0.0428233578039294,0.0492705535139376,0.051502519895444,0.0693625832222022,0.0835915177219141,0.084557741167999,0.0747830296965778,0.0622957901884658,0.0648293576542124,0.0817240551642035,0.0922824619099669,0.0969086853630525,0.0971624536353514,0.11872339603923,0.140261283041661,0.159866158476507,0.208042465822482,0.295900264293245,0.337959215691991,0.346204163992749,0.308764436423195,0.313814873480105,12.7338252715434,2.48168936240508,0.833194073104162,0.375371818929124,0.347487414482595,0.107929346310884,2.18068032,0.432556264899696,0.25513701854203,2.00437060391812,0.0982570400353055,0.126104637642891,0.0162182039334588,0.00141182409065591,0.000436458688579256,0.147883074831091
RSN179_IMPVALL.H_H-E04230,5.12209009758542,7.97469878784812,6.01153618162427,6.63118446266166,7.03218788397005,3.33331672263081,4.01994819846927,4.62218184704077,4.51678391709835,5.87904346556682,6.44095683397786,5.82799623479205,4.89487155868269,3.99241894844055,3.55222225055957,3.53642561642519,3.54337809768887,3.54993904847879,3.5440715411798,3.52327497738698,3.48779881788776,3.43756047312711,3.37324717381522,3.32303599583785,3.49083799950567,3.61879549538774,3.71770127090103,3.79231998240492,3.82564058614325,3.82965372527637,0.0529166891644085,0.173090566991702,0.288379055195189,0.40711194739433,0.444190222112191,0.20536059587661,0.359014811738057,0.395582285794048,0.496078087483899,0.776431243467376,0.986955246473489,1.04165039265718,0.925556933786183,0.826594717514356,0.797858587329292,0.846281977202622,0.893879151114817,0.925185473684895,0.954277487303961,0.962002573377376,0.959486241088178,0.958080171181424,0.954585527094923,1.11817719855257,1.24270310066999,1.35053581141401,1.43098393848884,1.5015155278521,1.60252127624813,1.6957664677719,0.00129219734319158,0.00804731942159602,0.0137461628403227,0.0267338136440564,0.044285697280482,0.0300994843829501,0.0494787571836252,0.0743835190718689,0.0919874370748804,0.149617340262556,0.198222937527603,0.213554597359234,0.210735582331417,0.199642615013989,0.20053166787104,0.227159948930647,0.256948092842683,0.288588826388525,0.321011810165799,0.353575192372457,0.385829803432765,0.41726754246378,0.44734883692015,0.489048061971412,0.557225723694512,0.624601146803044,0.691880788915316,0.75871460680225,0.820993243079986,0.879494602031787,10.1957693584752,4.51791574168599,1.6957664677719,0.829376820796305,0.879494602031787,0.287688974620517,3.6301895,0.803411284752579,0.741495776503399,2.43359440564265,0.294803867020704,0.346664611057788,0.0457486902820877,0.000838427391733159,0.00244069536206808,0.123593001861019
RSN180_IMPVALL.H_H-E05230,8.19991725549007,6.90165658383977,13.0088192003968,15.5367435391673,11.6988156380276,8.40759587699698,5.97108803927094,5.5169333369973,7.60715089858333,9.01395923897927,7.36598268820353,5.00800157195427,3.35776311626053,3.09641500575915,2.99821527118685,3.0227453789628,3.1332724303377,3.27857337580531,3.41616465282842,3.54253517685535,4.07574177109526,4.50659616506672,4.81236910098529,4.99730294457899,5.08143399449023,5.09398046641169,5.21311652285844,5.50743965685934,5.39704807278015,5.07674497709822,0.138839924810923,0.173198329254019,0.566104863057177,0.863470474695914,0.818949420909142,0.617455912399597,0.494011634840729,0.500505912707486,1.03948281212814,1.39479914994262,1.24478476604481,0.919524001241143,0.630417610135638,0.602465064411793,0.629064341931067,0.677806803595361,0.746666909275822,0.826106793907662,0.900987814693949,1.10493995180493,1.29003702532176,1.48710736750324,1.641937269738,1.70848721966342,1.73022751076519,1.88130105823754,2.2447478486685,2.41705487933856,2.47892780391377,2.46804893850595,0.00208354856783373,0.00700261345535787,0.0296319241724786,0.0628312260846383,0.0739176466667854,0.0767662666611375,0.0738794703966125,0.0896391844949817,0.156281957647222,0.227791822354304,0.225128315577086,0.183045669020568,0.144244808445995,0.152896875096311,0.169925761301636,0.194926270800777,0.228135026640718,0.267668294553304,0.310781337053237,0.360279034226859,0.456692426660526,0.553891956831077,0.646271633070137,0.73062502280841,0.806178638924916,0.874152419798271,0.959126750600112,1.08984857933031,1.14555443538115,1.15977414000918,15.5367435391673,6.00779813929479,2.48840306815945,1.10451716099781,1.16138036456136,0.364791795473663,3.75483178,0.968186201388154,0.751222287401892,3.95070486966559,0.30314139531818,0.418883018505459,0.189070564837006,0.00031979969353824,0.00164941980032522,0.152989688207539
RSN181_IMPVALL.H_H-E06230,9.00843595750427,9.96488996132364,12.4154593823153,10.4692691909676,8.9981737413067,7.03170306691256,6.24909022453892,6.27599059577344,5.66246883383659,5.29675242461955,4.96582088479058,4.40608307042402,3.96159509061151,4.13074912981367,4.33524095576981,4.48132860920838,4.58032673770794,4.63222698839904,4.62958906346555,4.58462911767869,4.51101487753507,4.42629867198428,4.5980669828899,4.8411577295837,5.06299104529213,5.41755017352705,5.69802451591178,5.89237856716347,5.98189490530242,5.9971574324383,0.126279069742038,0.250135324822684,0.568158362863958,0.597527219698509,0.661946962205965,0.553430308686583,0.542135035040467,0.69254537206146,0.76968989240894,0.804206579023929,0.673360662758606,0.764937106496486,0.751818335858575,0.756050661761208,0.830479353580106,0.868871038799099,0.954392502557226,1.01936975869737,1.07128899192702,1.11275747711274,1.24483941515015,1.33172630507846,1.37421592602779,1.67391526841744,2.02245329372377,2.27334574434489,2.49131597015278,2.61916843123004,2.73874514307233,2.86618699494541,0.00228989649390671,0.010091119358206,0.0283408230971426,0.0423312642765611,0.0570545366168997,0.0639103251149439,0.077287739803192,0.101380895941028,0.116464223177223,0.133639643634656,0.15259524264399,0.161282577885905,0.168719994733211,0.204067708282235,0.245901799840662,0.28930263733875,0.333824714515188,0.37844391186973,0.421389955327974,0.462297089111161,0.50145992536399,0.540134992552661,0.618142667735918,0.708527346335328,0.80388162770252,0.923843174399528,1.04896835572712,1.16553745096597,1.26955024185559,1.36178609442627,16.9097045690345,5.94463524140723,2.86618699494541,1.12423248567609,1.36178609442627,0.392310699026659,4.40062336,1.13438658746337,0.727861884927355,3.04912598311357,0.301946979707565,0.49929253889492,0.457781025446518,0.00202724284792848,0.00110960341059248,0.0886447737228154
RSN182_IMPVALL.H_H-E07230,6.44686616415378,7.92743657678694,7.87494361866506,9.33824497158084,9.18436839761566,9.90027122953612,15.4047408215547,15.5583648995149,11.90811748799,7.77533121989966,6.3758184887857,5.76113186439733,5.1734944379598,5.92977733683487,5.66923707825361,4.73587659007772,4.94028347971619,5.02396429977415,5.02939933162093,4.97525793285985,4.88323467245455,4.77165021553378,4.65184236365598,4.53223118413477,4.66053274033036,4.84822632162382,4.93400306485883,4.99327643565877,4.98891761913616,4.91997820935027,0.0514655847126683,0.131999546837875,0.222469005063808,0.415464038312078,0.662234591393117,0.852415336203185,1.59649393793449,1.88981588323326,1.62254754652718,1.16451491106342,1.0700063541255,1.00667885762969,0.992610710609616,1.24373950307362,1.30468569856262,1.16958559442258,1.14730802847521,1.193138518273,1.32372986374721,1.43337332494963,1.52038782425742,1.58528686789369,1.63008798657842,1.65883434850612,1.67544812101277,1.87352711689933,2.0420789917305,2.173707800859,2.32167741600478,2.44168719712605,0.00163313963964408,0.00804296490973247,0.0179331414187265,0.0377976262630618,0.0580971087955002,0.0902817322677389,0.190985053436619,0.251933644241203,0.244001667089552,0.196983606625851,0.195439785225875,0.210178577785861,0.22152407543641,0.294450690003885,0.323169195496294,0.306474216990131,0.360962656176895,0.411529259962045,0.459013104091898,0.503130883501537,0.544447889118001,0.583881822148559,0.622129963836585,0.659993309049699,0.73816599015451,0.830502290573972,0.911474986948589,0.989568035340008,1.06071040150672,1.1193881061888,16.1944627896582,6.80805979100315,2.44168719712605,1.28409378507479,1.1193881061888,0.398433779556013,4.59705358,1.13032712876937,0.468863730984107,3.09562269506316,0.431564593862653,0.399221267488633,0.0755887004921293,0.00516349709570044,0.00180531145346337,0.202037403677532
RSN184_IMPVALL.H_H-EDA360,10.6766426426203,11.7242927591398,11.559963250022,18.470089469031,12.6311390845575,14.4113256476161,8.16308358137709,6.5969877627716,5.99995094358045,5.36515535806958,5.71128237692525,6.69670421761712,8.21185491205468,7.80707196595473,5.95494783687663,5.20401565726362,4.08876677481536,3.26188253106539,2.69872053008446,2.32389089348158,1.9941216886891,1.84133280996635,1.69333455340831,1.5510333935686,1.41563162997588,1.28787030133042,1.16837806901858,1.07780021283775,0.995283690828168,0.981071529069134,0.141741309459554,0.336927878883387,0.501243826652989,1.22882115521437,1.08674215756847,1.39709611427379,0.919899379889683,0.800788224666863,0.846749291094529,0.861644393524832,1.09126390166795,1.30669346400455,1.71459143861153,1.72629297201348,1.62399099412418,1.33339312419043,1.12807129982651,1.08714179965079,0.954082886720278,0.862882337742358,0.874994296926894,0.867462873296081,0.844092508710603,0.809005378096519,0.791373887537045,0.788877795478282,0.784160174140694,0.777835713992871,0.769860692890558,0.760505248138237,0.00270177706199176,0.011865058705927,0.0263410284093839,0.0748111706865932,0.0800012844026324,0.131243293526206,0.101318672559074,0.106702183061669,0.122789196291741,0.135570660236412,0.175184796953806,0.24435685024063,0.351636170397188,0.386764135390182,0.339595661219265,0.336465583546056,0.298169309392724,0.267972005134257,0.245686776191107,0.234299234627292,0.223452740917867,0.22644801096436,0.227645651222924,0.227134696903535,0.225079472571653,0.221646795585741,0.217092166059227,0.215611206067709,0.213718163552425,0.225507975425427,19.3338071387215,5.77637604863459,1.77262920047124,0.950765935551838,0.388012592298208,0.192637251138617,4.71727018,0.40911058796769,0.16384721874055,4.25527364325491,0.396375988763558,0.0802297217696631,0.0533002316609511,0.00143265516039679,0.000888483630862203,0.315054353094663
RSN185_IMPVALL.H_H-HVP315,7.07852914528355,9.91358502415377,10.2649173257357,8.03382331598836,5.42588974874863,3.34585678262024,5.05018583161716,3.30414854625116,1.94259189249565,2.82843772463353,3.2382696028253,3.18265165461887,3.10009066944102,3.04461329002122,2.88263252660419,2.64076626883351,2.48872960926043,2.2418708130426,1.95071832599768,1.83314451500439,1.7390100647962,1.6829233436277,1.68784473742426,1.79068026702169,1.89893776415727,2.03976030418785,2.2266143595836,2.36367108442463,2.42587805461425,2.46302091060605,0.0901382326493623,0.267862657132698,0.482904927062676,0.486404210978067,0.399172780148465,0.305472270184925,0.513577570785307,0.425109549199108,0.267057135103918,0.436132111553593,0.563013412171455,0.546564917885573,0.598419386404062,0.541767337996301,0.594870689073345,0.600067048582821,0.604355538019887,0.570826797730923,0.488200077230188,0.546103335656389,0.595461654559974,0.614413476255703,0.629857564101629,0.669445997659157,0.733587410696216,0.814615022820284,0.915661626178584,1.00377846761596,1.09128700129668,1.14940005664987,0.00178720680150187,0.0100695363915979,0.0233253533960823,0.0324643637735461,0.0341855353000823,0.0302985472648036,0.0628879026877699,0.0531999419863645,0.0393843905578998,0.071076026466424,0.0985579654903357,0.115245461819564,0.131704502599292,0.149962247819595,0.162954154410332,0.16983119653462,0.180493984312321,0.182138498269019,0.176330395717132,0.187665139446875,0.196462524418437,0.208736595896604,0.228736636654423,0.257943704066289,0.297034809687743,0.352623011597279,0.414685523555216,0.47309694540951,0.520928065979997,0.565899396897777,14.0488482583582,3.39078710381866,1.14940005664987,0.568481993852078,0.565899396897777,0.172335835630449,2.17021392,0.514121545668087,0.357522537743358,2.39286156643279,0.181512950409937,0.19132577020247,0.0271807917334138,0.00039329210207659,0.00067858160215885,0.151787145760696
RSN292_ITALY_A-STU270,7.10000147031426,16.2078937392714,14.5922549508667,7.62616117337923,6.11142635993458,5.56481842400407,4.40354706369054,4.81817305518464,5.00760196037226,5.82049171832754,4.73997875897408,4.30572704357779,3.92100969046153,4.4856682271332,3.73575791376099,3.21535740211292,3.08633905342983,2.99663840091688,2.93567277002423,2.89012633890129,3.66101557789434,4.19473565601216,4.4608667761165,4.56107079359151,4.35647540373439,4.1927792584574,3.93850585163056,3.73451945969672,3.57281326376537,3.50434070622723,0.0908796799398399,0.452855142127866,0.673241910335965,0.499687929671842,0.527880473072866,0.461497268716617,0.407391933484592,0.549826495850319,0.683637764512314,0.947743372686126,0.689628678861036,0.776892298331202,0.822911117222644,0.917793105586486,0.88551131715304,0.723146905961469,0.709362439353231,0.745326019157866,0.784792593508418,0.906852143242785,1.21669957408901,1.38179190204584,1.64906065322927,1.83409528395349,1.83651408887996,1.76936553468513,1.79832867803595,1.79283013150801,1.78469728053711,1.75971637130265,0.00180334416419624,0.0164372350280008,0.0332975783487314,0.0309760005312181,0.0388311277584086,0.0509329374682729,0.054321275849042,0.0776641372101953,0.102171060594366,0.147937668837565,0.14594097891743,0.157828471251195,0.166641182934118,0.22372149407636,0.214171421034839,0.206766915042491,0.223952429860788,0.243755655740499,0.266022553366606,0.290160872748211,0.405806999683552,0.510850419365846,0.600576313205803,0.661761448931673,0.693033434782853,0.721521483023498,0.730887547550436,0.736262573077478,0.765733601873434,0.803712538282753,16.2078937392714,4.90826026132937,1.85542653073211,0.968977474556637,0.803712538282753,0.298153141239987,3.1411156,0.71883680847091,0.292764970486374,3.32390760290828,0.256483388956768,0.271304502216098,0.0436252562250705,0.00186620993924595,0.0031516026177089,0.198687166966309
RSN316_WESMORL_PTS315,2.48081027469879,5.1540398570602,4.4648737160392,6.18754994237541,4.22224924755367,5.11663478891015,4.2196071501342,5.52879330141881,5.68400594599281,3.87463062627125,2.83228813825401,2.5981814062162,2.53518493687798,2.32028938056653,2.05876135935499,1.87506499606405,1.7556056753727,1.67709301337679,1.67924367818607,1.62242537128847,1.55541739714986,1.72615208198885,1.67775533068575,1.44194606249794,1.41901510923286,1.39286085212384,1.34560323434825,1.37825523754482,1.40742326691363,1.3354351094556,0.033068260210263,0.153239241516168,0.224157675437494,0.356004094299706,0.322402031366736,0.480067364537969,0.391292752792213,0.604339412581734,0.803121711024779,0.679476930105628,0.550914662890085,0.550778217391417,0.560386648126742,0.515239915829372,0.448085036764675,0.414243500043875,0.429775683066887,0.420593139193758,0.451636142685575,0.504568852594901,0.519144352866809,0.61618961943888,0.65530522080964,0.574724667052426,0.597579144755535,0.608033723630198,0.608759117971071,0.618349791329744,0.727689120363688,0.653567877796008,0.000630431386583011,0.00523522826461397,0.0101471838044662,0.0250172263347141,0.0266323984031432,0.0467426679933973,0.0521606226186458,0.0893284667973521,0.116826568554294,0.0984241753850685,0.0870894191379565,0.0941724603740737,0.107819870456628,0.114376257358164,0.116395209125255,0.120519902273228,0.12731460687425,0.138703231607024,0.154722483941337,0.165683955489888,0.175233426201446,0.209633638298826,0.222686906938355,0.212382403971825,0.226831655072584,0.240737604071407,0.250817197601669,0.270595081631784,0.301431620531727,0.307511834583635,8.93122087404485,2.78517516058821,0.867794731930843,0.495338588048609,0.309760116987807,0.132340633122121,1.45880252,0.32672311961191,0.218110379752234,1.59831099505075,0.1839510006475,0.0995907185906219,0.0136250078215196,0.000106219170636086,0.000838351732941767,0.0963349451916778
RSN451_MORGAN_CYC285,15.1699247860652,22.8531350599533,21.2817975213219,14.794053404484,18.6474984641448,17.6984166929151,21.8780368322209,20.2393311751956,16.0727821852729,12.1969360223147,9.17409717074455,7.36222608209175,5.89261292797474,4.67556463830022,3.68539437057112,3.20467660273936,2.81829228243982,2.47943001359442,2.17864176062759,1.91037626265398,1.67116232565587,1.45896731995185,1.27176363274347,1.10754680674943,0.963854045519111,0.838520308148804,0.729413399625909,0.635490034044309,0.609951515545611,0.585284974335954,0.160490487931132,0.706002657214328,0.923599223437866,0.926015598353104,1.27743435073186,1.52949678753744,2.39903423330183,2.73428101457828,2.36848616131248,2.11856411012428,1.97275958019982,1.69808976990004,1.42250484592396,1.32700225203765,1.23284630914763,1.14301022637664,1.0565026350826,1.05924675585673,1.06894949624136,1.07505296708703,1.0775696744158,1.07647242349354,1.07283697928486,1.06670897609567,1.0586568806718,1.04955961002753,1.03953224419271,1.02885068626768,1.0177912990473,1.00656405580606,0.00384165532360817,0.0231436664368844,0.0486160923082408,0.0600516441072204,0.118210925608319,0.160890532446629,0.270829864247293,0.328471115751258,0.330293454293204,0.307705141138551,0.279731815329316,0.26971957652272,0.253675378156764,0.233793271732159,0.211979566551031,0.204491460245715,0.202709033522715,0.199552828502537,0.194875949099959,0.188750279256029,0.181389949305888,0.173117557283913,0.164173339548999,0.154822249421621,0.145263218990878,0.135694465771465,0.129089018276819,0.133619295078267,0.13789435424821,0.141930946057817,30.1125856843692,8.03299041693547,2.73428101457828,1.27828497631955,0.338553114217977,0.177708342161038,12.7685572,0.78419823035505,0.145866140160781,6.59284821962509,0.558590842708319,0.0586672009139323,0.286045420963363,0.00160518139557919,0.000449190785570098,0.275270669725707
RSN568_SANSALV_GIC180,8.20800748454595,6.53328961642954,16.7560780650628,10.0834680965611,13.5641360731092,17.0332343889787,18.7129348724255,13.4864854761496,7.86932461906529,4.64639426743613,3.75952570208572,3.99276702384569,4.47553561756226,4.61814022096788,4.60945744690723,4.52689691259535,4.15910470035057,3.70230313850446,3.44977455262116,3.23283618353088,2.97936816472077,2.68653644980169,2.37100448359424,2.06599888147327,1.86001227758247,1.66635189991285,1.48677742730716,1.32191377092457,1.17139299486836,1.03451106621865,0.0784504693346497,0.173163661190813,0.719424197965305,0.628830136914736,0.939225746556221,1.43015423209005,2.08343919723719,1.67031136230673,1.15100912908207,0.840565879256995,0.758824765800332,0.778864532249707,0.897048347590333,1.11160795269978,1.1579001108712,1.19647167465048,1.23852950103067,1.23226393545699,1.15296526497081,1.07614958767397,1.04611641297376,0.939066497787417,0.973480500703045,0.99723304137344,1.01206395232729,1.0194464638799,1.02062260408587,1.01701221457309,1.00907438134355,0.998198592213624,0.0020198500757349,0.00672161560721204,0.0387029764981129,0.0402415488024869,0.0845071289670616,0.157180244638152,0.230716697433469,0.22194268815077,0.165729204454779,0.112109292889418,0.11094313121819,0.153370246494086,0.200661221278143,0.239806863530649,0.27098391720864,0.29428673512328,0.310357725792013,0.321353687869491,0.334961918303857,0.349075323084009,0.356498286377986,0.355368886541258,0.346145880760897,0.330254043937261,0.311379581317002,0.295019674694741,0.285404454056649,0.286181518718871,0.282846984455782,0.275463829108046,18.7129348724255,5.87230655543403,2.09904457969868,0.994457086931167,0.35706967431298,0.221554951609094,4.12417222,0.62288083243925,0.129765446095108,3.72705848998153,0.383870797473431,0.103271298711033,0.153774110609329,0.00946709010657064,0.00114491748222568,0.157229838346019
RSN569_SANSALV_NGI270,7.3118027610911,7.5508032756484,9.07982931597388,19.83112396922,15.9506899590329,16.2526988277865,20.1528938005848,17.4864073046514,13.7516702792804,10.3411214436085,7.64690566183598,6.28208319684884,5.07750476419858,4.14486653460213,3.82446852407983,2.66881400510065,2.09182323684138,1.70210230653259,1.49457618884273,1.32228699260519,1.17819902087393,1.05675141326596,0.953669154135902,0.865621692256425,0.789788674425187,0.788315074130678,0.775021292070449,0.734660312905247,0.675991279893816,0.607277500754771,0.0510912328156585,0.166842078913001,0.284417625459239,1.19912797328299,1.12583385850199,1.39268315242183,2.19767135379653,2.31873846454277,2.01218876980278,1.88249361819528,1.64163210724021,1.34925776941318,1.06850818786075,1.03336219157559,0.931084376322921,0.884133917826558,0.865394812713761,0.853060584996582,0.841255097998958,0.830693372597447,0.821049077050907,0.81233764167801,0.804537497514431,0.797591836876191,0.791427521091837,0.785966272918668,0.781131050711832,0.776849453136561,0.773055324533672,0.769760546824749,0.00185026319981493,0.00764994412780444,0.0206927851581819,0.0802758405259262,0.100902861773738,0.148065427827093,0.249967188000943,0.283165654259858,0.281953679053565,0.261803517947675,0.233993021256021,0.228682122396481,0.216841040366342,0.205845290091268,0.217993638229348,0.172633286273992,0.152456031053805,0.139655313290368,0.136652517975803,0.133964931022478,0.131623115438866,0.129588074442917,0.12783389025276,0.12636528496628,0.12512003595841,0.134073098224873,0.142071191176374,0.144756866962698,0.142823471262616,0.13718431374118,20.2134581421656,6.18077165577037,2.36379783697507,1.01898859746904,0.28403242173306,0.1517576445241,5.2373944,0.729334349358202,0.113662919354661,4.2799125042587,0.459783403527254,0.048528807281721,0.265255448425137,0.00123957769465445,5.37386937246779e-05,0.159298231739956
RSN723_SUPER.B_B-PTS315,6.44593603604231,10.1354903247671,12.8569212728494,12.4476995449471,10.963573349539,6.59581442287657,8.33743023354309,8.30049303420708,5.50672880640841,5.94505029114748,7.27404393584484,6.67408103487511,6.27972387123386,4.20612815496702,3.3899420858282,3.90085807702419,3.43794330064203,2.22538602461642,2.06252601345578,2.09723474781075,2.07632709745755,2.08539142246604,2.15574085909683,2.22136584910455,2.39661044254513,2.57404228765046,2.62187531111702,2.57258068872643,2.4091011416302,2.16274752300121,0.0821699695230784,0.314999366526179,0.608236624255378,0.723553726783612,0.805187391520337,0.694083194381808,0.775211449747568,1.02536981426623,0.795242438350019,0.858574767831762,1.24145001212936,1.27330085258589,1.34935313134767,1.00611275337619,0.907331230663465,1.14618015000315,0.886628559189923,0.684013844234685,0.659308914687961,0.758560395704091,0.816898968958919,0.871463207180805,0.942776050928566,1.00251554083254,1.01692028782057,1.02640126811311,1.12702677955213,1.17036189173881,1.13328900355068,1.07539695647219,0.00163111496704228,0.0101884494529911,0.0293413038340068,0.0506053495743114,0.0690885939784678,0.0605504522184799,0.104070714571161,0.133799911370339,0.111966116876048,0.151717019480854,0.221258912752281,0.241537668909624,0.266643993815139,0.206358821852939,0.190381525559247,0.249705310104166,0.247853398104912,0.178504253146941,0.184326523082847,0.217035023641734,0.236896460831825,0.261112853477407,0.29483466410553,0.330704432308567,0.376056002874896,0.43236767425185,0.475164599321814,0.501231936356188,0.508149065071513,0.503244327141584,15.5847740932797,5.00481779786935,1.41572668671537,0.878174497298491,0.509436371186389,0.221071985201,3.76583718,0.53167957541657,0.180932394206707,3.00748313515389,0.324705812672668,0.16303188758993,0.0557342225984385,0.000369971376941769,0.000766606998727496,0.230881439614214
